Variable,SQL_join
HH_MEMBERS,"LEFT JOIN (SELECT Program_Enrollment_Key, count(Client_Key) Num_Fam, count(Child) Num_Child, count(Adult) Num_Adult, count(Teen_M) Num_Teen_M, count(Teen_F) Num_Teen_F, count(Head) Head_Num, max(Head_Age) Head_Age, count(Fem_Head) Fem_Head, max(Age) Oldest_Age, max(Oldest_Fem_Age) Oldest_Fem_Age, min(Date_of_Birth) Oldest_DoB FROM (SELECT unique Program_Enrollment_Key, HCI.Client_Key, case when (Program_Entry_Date - Date_of_Birth)/365.25 < 18 then 1 end Child, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 18 then 1 end Adult, case when Relationship_Code = 3 then (Program_Entry_Date - Date_of_Birth)/365.25 end Head_Age, case when Relationship_Code = 3 then 1 end Head, case when Relationship_Code = 3 and Gender_Code = 2 then 1 end Fem_Head, case when Gender_Code = 2 then (Program_Entry_Date - Date_of_Birth)/365.25 else 0 end Oldest_Fem_Age, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 13 and (Program_Entry_Date - Date_of_Birth)/365.25 < 20 and Gender_Code = 1 then 1 end Teen_M, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 13 and (Program_Entry_Date - Date_of_Birth)/365.25 < 20 and Gender_Code = 2 then 1 end Teen_F, (Program_Entry_Date - Date_of_Birth)/365.25 Age, Date_of_Birth FROM Household_Client_Info HCI JOIN Client_Information CI on HCI.Client_Key = CI.Client_Key JOIN Program_Enrollment PE on HCI.Household_Key = PE.Household_Key) GROUP BY Program_Enrollment_Key) HCI_1 on PE.Program_Enrollment_Key = HCI_1.Program_Enrollment_Key"
HH_HAS_CHILDREN,"LEFT JOIN (SELECT Program_Enrollment_Key, count(Client_Key) Num_Fam, count(Child) Num_Child, count(Adult) Num_Adult, count(Teen_M) Num_Teen_M, count(Teen_F) Num_Teen_F, count(Head) Head_Num, max(Head_Age) Head_Age, count(Fem_Head) Fem_Head, max(Age) Oldest_Age, max(Oldest_Fem_Age) Oldest_Fem_Age, min(Date_of_Birth) Oldest_DoB FROM (SELECT unique Program_Enrollment_Key, HCI.Client_Key, case when (Program_Entry_Date - Date_of_Birth)/365.25 < 18 then 1 end Child, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 18 then 1 end Adult, case when Relationship_Code = 3 then (Program_Entry_Date - Date_of_Birth)/365.25 end Head_Age, case when Relationship_Code = 3 then 1 end Head, case when Relationship_Code = 3 and Gender_Code = 2 then 1 end Fem_Head, case when Gender_Code = 2 then (Program_Entry_Date - Date_of_Birth)/365.25 else 0 end Oldest_Fem_Age, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 13 and (Program_Entry_Date - Date_of_Birth)/365.25 < 20 and Gender_Code = 1 then 1 end Teen_M, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 13 and (Program_Entry_Date - Date_of_Birth)/365.25 < 20 and Gender_Code = 2 then 1 end Teen_F, (Program_Entry_Date - Date_of_Birth)/365.25 Age, Date_of_Birth FROM Household_Client_Info HCI JOIN Client_Information CI on HCI.Client_Key = CI.Client_Key JOIN Program_Enrollment PE on HCI.Household_Key = PE.Household_Key) GROUP BY Program_Enrollment_Key) HCI_1 on PE.Program_Enrollment_Key = HCI_1.Program_Enrollment_Key"
HH_NOT_ONLY_ADULT,"LEFT JOIN (SELECT Program_Enrollment_Key, count(Client_Key) Num_Fam, count(Child) Num_Child, count(Adult) Num_Adult, count(Teen_M) Num_Teen_M, count(Teen_F) Num_Teen_F, count(Head) Head_Num, max(Head_Age) Head_Age, count(Fem_Head) Fem_Head, max(Age) Oldest_Age, max(Oldest_Fem_Age) Oldest_Fem_Age, min(Date_of_Birth) Oldest_DoB FROM (SELECT unique Program_Enrollment_Key, HCI.Client_Key, case when (Program_Entry_Date - Date_of_Birth)/365.25 < 18 then 1 end Child, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 18 then 1 end Adult, case when Relationship_Code = 3 then (Program_Entry_Date - Date_of_Birth)/365.25 end Head_Age, case when Relationship_Code = 3 then 1 end Head, case when Relationship_Code = 3 and Gender_Code = 2 then 1 end Fem_Head, case when Gender_Code = 2 then (Program_Entry_Date - Date_of_Birth)/365.25 else 0 end Oldest_Fem_Age, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 13 and (Program_Entry_Date - Date_of_Birth)/365.25 < 20 and Gender_Code = 1 then 1 end Teen_M, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 13 and (Program_Entry_Date - Date_of_Birth)/365.25 < 20 and Gender_Code = 2 then 1 end Teen_F, (Program_Entry_Date - Date_of_Birth)/365.25 Age, Date_of_Birth FROM Household_Client_Info HCI JOIN Client_Information CI on HCI.Client_Key = CI.Client_Key JOIN Program_Enrollment PE on HCI.Household_Key = PE.Household_Key) GROUP BY Program_Enrollment_Key) HCI_1 on PE.Program_Enrollment_Key = HCI_1.Program_Enrollment_Key"
HH_HAS_TEENAGE_MALE,"LEFT JOIN (SELECT Program_Enrollment_Key, count(Client_Key) Num_Fam, count(Child) Num_Child, count(Adult) Num_Adult, count(Teen_M) Num_Teen_M, count(Teen_F) Num_Teen_F, count(Head) Head_Num, max(Head_Age) Head_Age, count(Fem_Head) Fem_Head, max(Age) Oldest_Age, max(Oldest_Fem_Age) Oldest_Fem_Age, min(Date_of_Birth) Oldest_DoB FROM (SELECT unique Program_Enrollment_Key, HCI.Client_Key, case when (Program_Entry_Date - Date_of_Birth)/365.25 < 18 then 1 end Child, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 18 then 1 end Adult, case when Relationship_Code = 3 then (Program_Entry_Date - Date_of_Birth)/365.25 end Head_Age, case when Relationship_Code = 3 then 1 end Head, case when Relationship_Code = 3 and Gender_Code = 2 then 1 end Fem_Head, case when Gender_Code = 2 then (Program_Entry_Date - Date_of_Birth)/365.25 else 0 end Oldest_Fem_Age, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 13 and (Program_Entry_Date - Date_of_Birth)/365.25 < 20 and Gender_Code = 1 then 1 end Teen_M, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 13 and (Program_Entry_Date - Date_of_Birth)/365.25 < 20 and Gender_Code = 2 then 1 end Teen_F, (Program_Entry_Date - Date_of_Birth)/365.25 Age, Date_of_Birth FROM Household_Client_Info HCI JOIN Client_Information CI on HCI.Client_Key = CI.Client_Key JOIN Program_Enrollment PE on HCI.Household_Key = PE.Household_Key) GROUP BY Program_Enrollment_Key) HCI_1 on PE.Program_Enrollment_Key = HCI_1.Program_Enrollment_Key"
HH_HAS_TEENAGE_FEMALE,"LEFT JOIN (SELECT Program_Enrollment_Key, count(Client_Key) Num_Fam, count(Child) Num_Child, count(Adult) Num_Adult, count(Teen_M) Num_Teen_M, count(Teen_F) Num_Teen_F, count(Head) Head_Num, max(Head_Age) Head_Age, count(Fem_Head) Fem_Head, max(Age) Oldest_Age, max(Oldest_Fem_Age) Oldest_Fem_Age, min(Date_of_Birth) Oldest_DoB FROM (SELECT unique Program_Enrollment_Key, HCI.Client_Key, case when (Program_Entry_Date - Date_of_Birth)/365.25 < 18 then 1 end Child, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 18 then 1 end Adult, case when Relationship_Code = 3 then (Program_Entry_Date - Date_of_Birth)/365.25 end Head_Age, case when Relationship_Code = 3 then 1 end Head, case when Relationship_Code = 3 and Gender_Code = 2 then 1 end Fem_Head, case when Gender_Code = 2 then (Program_Entry_Date - Date_of_Birth)/365.25 else 0 end Oldest_Fem_Age, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 13 and (Program_Entry_Date - Date_of_Birth)/365.25 < 20 and Gender_Code = 1 then 1 end Teen_M, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 13 and (Program_Entry_Date - Date_of_Birth)/365.25 < 20 and Gender_Code = 2 then 1 end Teen_F, (Program_Entry_Date - Date_of_Birth)/365.25 Age, Date_of_Birth FROM Household_Client_Info HCI JOIN Client_Information CI on HCI.Client_Key = CI.Client_Key JOIN Program_Enrollment PE on HCI.Household_Key = PE.Household_Key) GROUP BY Program_Enrollment_Key) HCI_1 on PE.Program_Enrollment_Key = HCI_1.Program_Enrollment_Key"
HH_HAS_TEENAGER,"LEFT JOIN (SELECT Program_Enrollment_Key, count(Client_Key) Num_Fam, count(Child) Num_Child, count(Adult) Num_Adult, count(Teen_M) Num_Teen_M, count(Teen_F) Num_Teen_F, count(Head) Head_Num, max(Head_Age) Head_Age, count(Fem_Head) Fem_Head, max(Age) Oldest_Age, max(Oldest_Fem_Age) Oldest_Fem_Age, min(Date_of_Birth) Oldest_DoB FROM (SELECT unique Program_Enrollment_Key, HCI.Client_Key, case when (Program_Entry_Date - Date_of_Birth)/365.25 < 18 then 1 end Child, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 18 then 1 end Adult, case when Relationship_Code = 3 then (Program_Entry_Date - Date_of_Birth)/365.25 end Head_Age, case when Relationship_Code = 3 then 1 end Head, case when Relationship_Code = 3 and Gender_Code = 2 then 1 end Fem_Head, case when Gender_Code = 2 then (Program_Entry_Date - Date_of_Birth)/365.25 else 0 end Oldest_Fem_Age, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 13 and (Program_Entry_Date - Date_of_Birth)/365.25 < 20 and Gender_Code = 1 then 1 end Teen_M, case when (Program_Entry_Date - Date_of_Birth)/365.25 >= 13 and (Program_Entry_Date - Date_of_Birth)/365.25 < 20 and Gender_Code = 2 then 1 end Teen_F, (Program_Entry_Date - Date_of_Birth)/365.25 Age, Date_of_Birth FROM Household_Client_Info HCI JOIN Client_Information CI on HCI.Client_Key = CI.Client_Key JOIN Program_Enrollment PE on HCI.Household_Key = PE.Household_Key) GROUP BY Program_Enrollment_Key) HCI_1 on PE.Program_Enrollment_Key = HCI_1.Program_Enrollment_Key"
CS_PNR_HOMELESS,LEFT JOIN (SELECT * FROM Client_Status_Information WHERE Collect_Stage = 1) CSI_N on PE.Program_Enrollment_Key = CSI_N.Program_Enrollment_Key
CS_PRIOR_HOMELESS_ENROLL,"LEFT JOIN (SELECT PE.Client_Key, min(Program_Entry_Date) First_Homeless FROM Program_Enrollment PE JOIN Program_Profile_Info PPI on PE.Program_Key = PPI.Program_Key LEFT JOIN Client_Status_Information CSI on PE.Program_Enrollment_Key = CSI.Program_Enrollment_Key WHERE (Prior_Nights_Residence_Code in (1,16) or Program_Type_Code in (1,2,3,14)) and CSI.Collect_Stage=1 GROUP BY PE.Client_Key) PE_2 on PE.Client_Key = PE_2.Client_Key "
SN_DISABCOND_ENTRY,LEFT JOIN (SELECT * FROM Client_Status_Information WHERE Collect_Stage = 1) CSI_N on PE.Program_Enrollment_Key = CSI_N.Program_Enrollment_Key
SN_PHYSDIS_ENTRY,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 1) CSNI_N on PE.Program_Enrollment_Key = CSNI_N.Program_Enrollment_Key
SN_DEVELDIS_ENTRY,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 1) CSNI_N on PE.Program_Enrollment_Key = CSNI_N.Program_Enrollment_Key
SN_CHRONHEALTH_ENTRY,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 1) CSNI_N on PE.Program_Enrollment_Key = CSNI_N.Program_Enrollment_Key
SN_HIV_ENTRY,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 1) CSNI_N on PE.Program_Enrollment_Key = CSNI_N.Program_Enrollment_Key
SN_MENTILL_ENTRY,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 1) CSNI_N on PE.Program_Enrollment_Key = CSNI_N.Program_Enrollment_Key
SN_SUBSTABUSE_ENTRY,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 1) CSNI_N on PE.Program_Enrollment_Key = CSNI_N.Program_Enrollment_Key
SN_DV_ENTRY,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 1) CSNI_N on PE.Program_Enrollment_Key = CSNI_N.Program_Enrollment_Key
INC_ANY_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_ONE_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_MULTIPLE_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_EARNED_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_UNEMPINS_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_SSI_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_SSDI_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_VETDISPMT_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_PRIVDISINS_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_WORKERSCOMP_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_TANF_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_GA_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_SS_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_VETPENSION_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_JOBPENSION_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_CHILDSUPPORT_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_ALIMONY_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_OTHERSOURCE_ENTRY,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_CUSTOM_OTHER,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
BEN_ANY_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_ONE_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_MULTIPLE_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_SNAP_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_MEDICAID_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_MEDICARE_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_SCHIP_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_SSNP_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_VAMS_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_TANFCC_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_TANFTRAN_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_TANFOTHER_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_RENTASSIST_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_OTHER_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_RENTTEMP_ENTRY,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
BEN_CUSTOM_OTHER,LEFT JOIN Client_Noncash_Benefits CNB_N on PE.Entry_Noncash_Key = CNB_N.Noncash_GK
SN_DISABCOND_EXIT,LEFT JOIN (SELECT * FROM Client_Status_Information WHERE Collect_Stage = 3) CSI_X on PE.Program_Enrollment_Key = CSI_X.Program_Enrollment_Key
SN_PHYSDIS_EXIT,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 3) CSNI_X on PE.Program_Enrollment_Key = CSNI_X.Program_Enrollment_Key
SN_DEVELDIS_EXIT,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 3) CSNI_X on PE.Program_Enrollment_Key = CSNI_X.Program_Enrollment_Key
SN_CHRONHEALTH_EXIT,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 3) CSNI_X on PE.Program_Enrollment_Key = CSNI_X.Program_Enrollment_Key
SN_HIV_EXIT,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 3) CSNI_X on PE.Program_Enrollment_Key = CSNI_X.Program_Enrollment_Key
SN_MENTILL_EXIT,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 3) CSNI_X on PE.Program_Enrollment_Key = CSNI_X.Program_Enrollment_Key
SN_SUBSTABUSE_EXIT,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 3) CSNI_X on PE.Program_Enrollment_Key = CSNI_X.Program_Enrollment_Key
SN_DV_EXIT,LEFT JOIN (SELECT * FROM Client_Special_Needs_Info WHERE Mental_Illness is not null and Collect_Stage = 3) CSNI_X on PE.Program_Enrollment_Key = CSNI_X.Program_Enrollment_Key
INC_ANY_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_EARNEDINCOME_INCREASE,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_EARNEDINCOME_INCREASE,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_EARNEDINCOME_DECREASE,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_EARNEDINCOME_DECREASE,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_EARNEDINCOME_SAME,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_EARNEDINCOME_SAME,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_EARNEDINCOME_BOTHNO,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_EARNEDINCOME_BOTHNO,LEFT JOIN Client_Cash_Income CCI_N on PE.Entry_Cash_Key = CCI_N.Cash_GK
INC_ONE_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_MULTIPLE_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_EARNED_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_UNEMPINS_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_SSI_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_SSDI_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_VETDISPMT_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_PRIVDISINS_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_WORKERSCOMP_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_TANF_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_GA_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_SS_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_VETPENSION_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_JOBPENSION_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_CHILDSUPPORT_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_ALIMONY_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
INC_OTHERSOURCE_EXIT,LEFT JOIN Client_Cash_Income CCI_X on PE.Exit_Cash_Key = CCI_X.Cash_GK
BEN_ANY_EXIT,LEFT JOIN Client_Noncash_Benefits CNB_X on PE.Exit_Noncash_Key = CNB_X.Noncash_GK
BEN_ONE_EXIT,LEFT JOIN Client_Noncash_Benefits CNB_X on PE.Exit_Noncash_Key = CNB_X.Noncash_GK
BEN_MULTIPLE_EXIT,LEFT JOIN Client_Noncash_Benefits CNB_X on PE.Exit_Noncash_Key = CNB_X.Noncash_GK
BEN_SNAP_EXIT,LEFT JOIN Client_Noncash_Benefits CNB_X on PE.Exit_Noncash_Key = CNB_X.Noncash_GK
BEN_MEDICAID_EXIT,LEFT JOIN Client_Noncash_Benefits CNB_X on PE.Exit_Noncash_Key = CNB_X.Noncash_GK
BEN_MEDICARE_EXIT,LEFT JOIN Client_Noncash_Benefits CNB_X on PE.Exit_Noncash_Key = CNB_X.Noncash_GK
BEN_SCHIP_EXIT,LEFT JOIN Client_Noncash_Benefits CNB_X on PE.Exit_Noncash_Key = CNB_X.Noncash_GK
